sdg,doi,keys
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Migrant Workers', 'link': 'https://sdg-pathfinder.org/topic/migrant-workers'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection Systems', 'link': 'https://sdg-pathfinder.org/topic/social-protection-systems'}, {'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}, {'key': 'Social Protection Programmes', 'link': 'https://sdg-pathfinder.org/topic/social-protection-programmes'}, {'key': 'Social Protection Coverage', 'link': 'https://sdg-pathfinder.org/topic/social-protection-coverage'}, {'key': 'Inclusive Social Protection', 'link': 'https://sdg-pathfinder.org/topic/inclusive-social-protection'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Market Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/market-income-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Inclusive Growth', 'link': 'https://sdg-pathfinder.org/topic/inclusive-growth'}, {'key': 'Access To Financial Services', 'link': 'https://sdg-pathfinder.org/topic/access-to-financial-services'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Public Social Spending', 'link': 'https://sdg-pathfinder.org/topic/public-social-spending'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}, {'key': 'Welfare Regimes', 'link': 'https://sdg-pathfinder.org/topic/welfare-regimes'}, {'key': 'Labour Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/labour-income-inequality'}, {'key': 'Income Distribution', 'link': 'https://sdg-pathfinder.org/topic/income-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Foreign Workers', 'link': 'https://sdg-pathfinder.org/topic/foreign-workers'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}, {'key': 'Basic Social Services', 'link': 'https://sdg-pathfinder.org/topic/basic-social-services'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Lower Middle Class', 'link': 'https://sdg-pathfinder.org/topic/lower-middle-class'}, {'key': 'Labour Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/labour-income-inequality'}, {'key': 'Median Income', 'link': 'https://sdg-pathfinder.org/topic/median-income'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Greater Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/greater-income-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}, {'key': 'Social Protection Programmes', 'link': 'https://sdg-pathfinder.org/topic/social-protection-programmes'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Human Mobility', 'link': 'https://sdg-pathfinder.org/topic/human-mobility'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}, {'key': 'Social Protection Programmes', 'link': 'https://sdg-pathfinder.org/topic/social-protection-programmes'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Market Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/market-income-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Official Development Assistance', 'link': 'https://sdg-pathfinder.org/topic/official-development-assistance'}, {'key': 'Wealth Inequality', 'link': 'https://sdg-pathfinder.org/topic/wealth-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Inequities', 'link': 'https://sdg-pathfinder.org/topic/inequities'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection Systems', 'link': 'https://sdg-pathfinder.org/topic/social-protection-systems'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Trade Facilitation', 'link': 'https://sdg-pathfinder.org/topic/trade-facilitation'}, {'key': 'Foreign Direct Investment', 'link': 'https://sdg-pathfinder.org/topic/foreign-direct-investment'}, {'key': 'Trade Facilitation Measures', 'link': 'https://sdg-pathfinder.org/topic/trade-facilitation-measures'}, {'key': 'Inclusive Growth', 'link': 'https://sdg-pathfinder.org/topic/inclusive-growth'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection Systems', 'link': 'https://sdg-pathfinder.org/topic/social-protection-systems'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Lower Middle Class', 'link': 'https://sdg-pathfinder.org/topic/lower-middle-class'}, {'key': 'Household Income', 'link': 'https://sdg-pathfinder.org/topic/household-income'}, {'key': 'Median Income', 'link': 'https://sdg-pathfinder.org/topic/median-income'}, {'key': 'Income Distribution', 'link': 'https://sdg-pathfinder.org/topic/income-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Cash Transfers', 'link': 'https://sdg-pathfinder.org/topic/cash-transfers'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Market Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/market-income-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Wealth Inequality', 'link': 'https://sdg-pathfinder.org/topic/wealth-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Earnings Inequality', 'link': 'https://sdg-pathfinder.org/topic/earnings-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Income Distribution', 'link': 'https://sdg-pathfinder.org/topic/income-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Small Island Developing States', 'link': 'https://sdg-pathfinder.org/topic/small-island-developing-states'}]"
reduced-inequalities,10.1787_9789264087736-en,[]
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Labour Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/labour-income-inequality'}, {'key': 'Earnings Distribution', 'link': 'https://sdg-pathfinder.org/topic/earnings-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Mobility', 'link': 'https://sdg-pathfinder.org/topic/social-mobility'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Wealth Inequality', 'link': 'https://sdg-pathfinder.org/topic/wealth-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}, {'key': 'Wealth Inequality', 'link': 'https://sdg-pathfinder.org/topic/wealth-inequality'}, {'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Inequities', 'link': 'https://sdg-pathfinder.org/topic/inequities'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}, {'key': 'Middle Class', 'link': 'https://sdg-pathfinder.org/topic/middle-class'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Inclusive Growth', 'link': 'https://sdg-pathfinder.org/topic/inclusive-growth'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Small Island Developing States', 'link': 'https://sdg-pathfinder.org/topic/small-island-developing-states'}, {'key': 'Landlocked Developing Countries', 'link': 'https://sdg-pathfinder.org/topic/landlocked-developing-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Official Development Assistance', 'link': 'https://sdg-pathfinder.org/topic/official-development-assistance'}, {'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Official Development Assistance', 'link': 'https://sdg-pathfinder.org/topic/official-development-assistance'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Global Inequality', 'link': 'https://sdg-pathfinder.org/topic/global-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Income Distribution', 'link': 'https://sdg-pathfinder.org/topic/income-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Official Development Assistance', 'link': 'https://sdg-pathfinder.org/topic/official-development-assistance'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Disposable Income', 'link': 'https://sdg-pathfinder.org/topic/disposable-income'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Protection', 'link': 'https://sdg-pathfinder.org/topic/social-protection'}, {'key': 'Social Protection Programmes', 'link': 'https://sdg-pathfinder.org/topic/social-protection-programmes'}, {'key': 'Social Protection Systems', 'link': 'https://sdg-pathfinder.org/topic/social-protection-systems'}, {'key': 'Social Protection Coverage', 'link': 'https://sdg-pathfinder.org/topic/social-protection-coverage'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Market Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/market-income-inequality'}, {'key': 'Cash Transfers', 'link': 'https://sdg-pathfinder.org/topic/cash-transfers'}, {'key': 'Redistributive Effect', 'link': 'https://sdg-pathfinder.org/topic/redistributive-effect'}, {'key': 'Inequality Reduction', 'link': 'https://sdg-pathfinder.org/topic/inequality-reduction'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Pro-poor Growth', 'link': 'https://sdg-pathfinder.org/topic/pro-poor-growth'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Labour Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/labour-income-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Gini Index', 'link': 'https://sdg-pathfinder.org/topic/gini-index'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Cohesion', 'link': 'https://sdg-pathfinder.org/topic/social-cohesion'}, {'key': 'Social Inclusion', 'link': 'https://sdg-pathfinder.org/topic/social-inclusion'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Absolute Inequality', 'link': 'https://sdg-pathfinder.org/topic/absolute-inequality'}, {'key': 'Residential Segregation', 'link': 'https://sdg-pathfinder.org/topic/residential-segregation'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Inclusive Growth', 'link': 'https://sdg-pathfinder.org/topic/inclusive-growth'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Redistributive Policies', 'link': 'https://sdg-pathfinder.org/topic/redistributive-policies'}, {'key': 'Public Social Spending', 'link': 'https://sdg-pathfinder.org/topic/public-social-spending'}, {'key': 'Wealth Redistribution', 'link': 'https://sdg-pathfinder.org/topic/wealth-redistribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Wealth Inequality', 'link': 'https://sdg-pathfinder.org/topic/wealth-inequality'}, {'key': 'Inequality Trends', 'link': 'https://sdg-pathfinder.org/topic/inequality-trends'}, {'key': 'Income Distribution', 'link': 'https://sdg-pathfinder.org/topic/income-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,[]
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Gini Coefficient', 'link': 'https://sdg-pathfinder.org/topic/gini-coefficient'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Migrant Workers', 'link': 'https://sdg-pathfinder.org/topic/migrant-workers'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Lower Middle Class', 'link': 'https://sdg-pathfinder.org/topic/lower-middle-class'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Inclusive Growth', 'link': 'https://sdg-pathfinder.org/topic/inclusive-growth'}, {'key': 'Social Protection Systems', 'link': 'https://sdg-pathfinder.org/topic/social-protection-systems'}, {'key': 'Wealth Inequality', 'link': 'https://sdg-pathfinder.org/topic/wealth-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Market Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/market-income-inequality'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Negative Distributional Effects', 'link': 'https://sdg-pathfinder.org/topic/negative-distributional-effects'}, {'key': 'Income Distribution', 'link': 'https://sdg-pathfinder.org/topic/income-distribution'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Labour Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/labour-income-inequality'}, {'key': 'Labour Earnings Inequality', 'link': 'https://sdg-pathfinder.org/topic/labour-earnings-inequality'}, {'key': 'Earnings Inequality', 'link': 'https://sdg-pathfinder.org/topic/earnings-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Earnings Distribution', 'link': 'https://sdg-pathfinder.org/topic/earnings-distribution'}, {'key': 'Inequality Effects', 'link': 'https://sdg-pathfinder.org/topic/inequality-effects'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Disability Benefits', 'link': 'https://sdg-pathfinder.org/topic/disability-benefits'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Social Cohesion', 'link': 'https://sdg-pathfinder.org/topic/social-cohesion'}, {'key': 'Middle Class', 'link': 'https://sdg-pathfinder.org/topic/middle-class'}]"
reduced-inequalities,10.1787_9789264087736-en,"[{'key': 'Market Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/market-income-inequality'}, {'key': 'Income Inequality', 'link': 'https://sdg-pathfinder.org/topic/income-inequality'}, {'key': 'Cash Transfers', 'link': 'https://sdg-pathfinder.org/topic/cash-transfers'}, {'key': 'Social Spending', 'link': 'https://sdg-pathfinder.org/topic/social-spending'}, {'key': 'Inequality Reduction', 'link': 'https://sdg-pathfinder.org/topic/inequality-reduction'}]"
